time,clean,noisy
0.0,3.9110332987240017,2.056622891139711
0.000701,3.924396433372831,2.4623179203042005
0.003048,3.9370800865988382,5.457514226132844
0.003743,3.9507726667860052,4.033284900650559
0.023824,3.963806355896496,3.844877298364585
0.024514,3.977231261583764,3.066387327817232
0.027321,3.990512034848009,5.5026354354340254
0.02802,4.004163434342884,3.372892794295068
0.045132,4.017917785568489,4.1041298540208695
0.045826,4.031919220947849,5.419292323115876
0.048679,4.045364716981262,5.861363292947815
0.049383,4.059242610283745,5.3652353484033215
0.06783,4.073202864970812,4.918753240827129
0.068523,4.0869160355041245,4.013515495609935
0.071345,4.10120573572953,5.846473023530695
0.07204,4.115392484224203,5.065126819805117
0.092209,4.129785136180339,6.758572946370135
0.092903,4.1444248722902275,9.11398669613446
0.095735,4.1583233559388555,5.644649887622248
0.096423,4.1727571885872825,5.315221567255532
0.113132,4.187314563312587,6.941284130576176
0.113834,4.201913118730183,1.3512736305504336
0.116691,4.216552854840072,5.213637192025949
0.117384,4.231707349603613,5.747550542713979
0.136247,4.246305905021209,6.421494595875648
0.136946,4.261254496323289,3.6662423008896345
0.141789,4.276161906933077,5.929967378476125
0.142485,4.290986956158281,5.149324831698085
0.161835,4.306429715767868,4.029697491731684
0.162531,4.3213371263776565,3.7781946630927203
0.16535,4.336965199102558,7.631770148402715
0.166034,4.352819765635068,3.1514219051677816
0.184966,4.3680154410909005,4.491707305678027
0.185668,4.383478791046633,3.914566733074575
0.18853,4.398942141002366,3.973079944728899
0.189225,4.4150643820347755,1.9034914457702978
0.207025,4.4305689126828005,3.544962907580656
0.207728,4.4460116722923875,3.792914245369696
0.210546,4.462051551940211,1.2966827833066166
0.21125,4.4780296605495975,5.162119572437873
0.227727,4.493987178812837,5.563225278717817
0.228422,4.510356503999,5.882911558751116
0.230262,4.526066938108486,5.290564132188847
0.230969,4.542312721217772,2.3478777411303975
0.249987,4.558579094673203,5.6570686212953305
0.250697,4.574824877782489,1.5182516816552676
0.255116,4.591091251237921,2.0071333876592092
0.255816,4.607584118500959,4.289846834081837
0.272523,4.6241593471485825,2.1942382407007193
0.273232,4.64044631095016,4.349915709228427
0.276834,4.657330394789974,3.3474808413059893
0.277538,4.673720310322282,5.544138170082096
0.297641,4.690789707277413,0.04266474916940233
0.298335,4.707612020078789,2.7022266704546443
0.302703,4.724393152187874,1.0955162593087713
0.303399,4.741544910527589,3.7210093401152626
0.32074,4.758634897828865,2.528031372853081
0.321438,4.77578665616858,3.925376289908259
0.3249,4.793020775892879,2.015717037157745
0.325596,4.80998722111728,2.9717508260074545
0.342913,4.827591967072209,2.150640841506056
0.343611,4.844929038527239,4.109212669060971
0.346235,4.862266109982268,-0.9067506909588414
0.346943,4.880200301475535,1.995155541383614
0.365621,4.897352059815251,2.0526929447591993
0.366312,4.915039167154763,1.641970526976169
0.369264,4.932520371032815,1.6519339710396492
0.369962,4.950186888026184,5.278563533334185
0.388874,4.96801812778872,1.5423426016433321
0.389689,4.98535519924375,3.937387479804803
0.393389,5.003330571429309,2.7658695296097466
0.394087,5.021532437422476,2.0258512371029305
0.410831,5.039610761338766,4.103578184963028
0.411531,5.057442001101302,1.7916640268964237
0.414147,5.0752732408638375,5.044143201549118
0.414849,5.093186842010959,5.135870053350699
0.43342,5.111862285965486,5.709381816881367
0.434123,5.129940609881776,5.93180721242303
0.43836,5.148121885528796,3.273396974790937
0.439058,5.167085594329368,1.1898016415765489
0.456549,5.185287460322535,4.752918091364334
0.457244,5.203901133238625,0.6530224522738153
0.478633,5.222247131654814,5.917072729190574
0.479324,5.240572539724856,6.430138259036191
0.482172,5.259536248525429,-0.05982557274636413
0.482869,5.278355824902979,8.227037999174165
0.498695,5.296825365396047,4.930230524661207
0.499393,5.31578907419662,5.420377743079055
0.50276,5.33460865057417,3.8785823770793484
0.503472,5.353407636605573,6.645470094747784
0.520819,5.372433116444585,1.2300687167578994
0.521511,5.392055716321833,1.6589935973094283
0.523359,5.411142967199282,2.5072670757790023
0.524065,5.431095012614868,6.543281402199451
0.540899,5.450305805569195,4.641587380953789
0.541598,5.470031357177174,8.052167906969268
0.543452,5.48961277636213,7.103660592807063
0.544144,5.510161941815954,1.9595684930574875
0.559032,5.5298463127316415,3.0587411841531096
0.559734,5.550251345762442,6.13915610537022
0.561581,5.569832764947398,1.3039048904524013
0.562278,5.590587833862683,5.799595661875942
0.5786,5.610725192393584,10.526875368783223
0.579303,5.630780189539902,1.493044858914144
0.581148,5.65130876464758,2.392137364696371
0.58184,5.671466713524627,5.110329622515293
0.598564,5.692283553478349,1.8454231821651388
0.599256,5.712915080316757,6.484891886176682
0.601107,5.732928896770782,1.6879804198546706
0.601812,5.754075182262843,3.764628156464563
0.619365,5.774233131139891,3.854436146578916
0.620303,5.794679344862985,2.2110366743551406
0.641732,5.814981426163055,5.52585164867622
0.64242,5.83557177230917,3.0062849347389866
0.64753,5.8556679501477795,2.8637092152666574
0.648231,5.876217115601604,4.546185968421636
0.669431,5.89606620928646,5.671963024351234
0.670125,5.916903639586329,2.960410735070572
0.671971,5.936979227078792,1.4832939460006105
0.672671,5.957301898725008,2.951534001867283
0.692041,5.977748112448102,4.21321483746245
0.692743,5.9978236999405645,1.2901263817443291
0.694613,6.018578768855849,1.6033797114592203
0.695315,6.038674946694458,0.02383409757908539
0.713233,6.059450605955889,-1.1596033344415995
0.71394,6.079876229332836,2.96209576361659
0.715778,6.100301852709784,1.3516437437816946
0.716472,6.120295078817663,1.0260713312607992
0.736493,6.1410501477329476,1.1094830991320137
0.737187,6.16176403595594,3.425412134064525
0.739728,6.181798442756111,-1.1638916516967348
0.740422,6.202121114402328,-0.4884320414786796
0.758535,6.222649689510005,-2.200308691859212
0.759243,6.24293118046393,3.996317982095714
0.761093,6.263233261764,7.49668757448379
0.761787,6.283638294794801,2.868331030646366
0.781236,6.304043327825602,3.9329075017570494
0.781944,6.324139505664211,-0.08418754587589206
0.783789,6.344276864195112,9.60120588376314
0.784491,6.364208319264552,2.7450471099163583
0.807339,6.384736894372229,5.063159339518739
0.808037,6.4044418556340625,6.807752405064432
0.810845,6.424888069357156,4.138009078401279
0.811537,6.445231331349518,-4.088511564103614
0.833439,6.465080425034373,2.2071604626249117
0.834139,6.48540309668059,3.463857521722278
0.83647,6.504984515865546,6.260787296263155
0.837173,6.524607115742795,1.6536530738580741
0.856536,6.544970968081304,5.465665620534688
0.85724,6.564737700381576,5.432638459848526
0.859571,6.584689745797162,2.698410350697921
0.860258,6.6043329360205565,1.2303783300431896
0.878838,6.624614426974482,2.238778766302392
0.879547,6.64450470135163,3.3449831799696814
0.881385,6.664539108151801,2.423217402527076
0.88208,6.684820599105725,3.4276800696663097
0.901543,6.704484379675265,3.3024946377108266
0.90225,6.724827641667628,3.192963045441963
0.904097,6.7444708318910225,5.773061197052423
0.904793,6.764546419383486,5.036642235865178
0.924127,6.784642597222095,4.791146730954409
0.924828,6.804677004022266,2.470218539208423
0.926668,6.82469082047629,4.351576406161868
0.927374,6.844725227276461,4.326798697163323
0.947539,6.864718453384339,2.8670353619356526
0.94825,6.884732269838364,3.5844741804354587
0.951236,6.90484903802312,6.006958729386074
0.951938,6.924965806207876,5.432965480123483
0.970126,6.945123755084923,2.984720232054997
0.970827,6.964952258423632,6.380926365035444
0.974616,6.985542604569749,4.039678784355693
0.975312,7.005741734139089,4.888340260260818
0.992735,7.026105586477597,1.4428590360350628
0.993434,7.04607822223933,2.467095043367461
0.995264,7.066689158731591,4.891952177699688
0.995961,7.087135372454685,4.903829077368564
1.018375,7.107396273062463,3.239315473576882
1.019067,7.128027799900871,6.018392916006446
1.02143,7.148082797047188,2.226045388778582
1.022124,7.168096613501214,3.8881472407401425
1.043024,7.1887075499934765,3.8287932014261683
1.043713,7.208803727832085,3.445013798367331
1.046327,7.229620567785809,6.13646580986617
1.047025,7.249696155278272,5.13450521999814
1.067635,7.270389453155119,2.1712379590157482
1.06833,7.290979799301234,1.2734884140509406
1.070696,7.311323061293597,3.7540388389740347
1.071395,7.331831046055129,3.6290484470440862
1.090237,7.3523596211628055,2.636259224913565
1.09094,7.373197051462674,2.600093917478258
1.092786,7.393334409993576,1.9098243600174047
1.09348,7.413389407139894,4.649464441547792
1.113927,7.434123885709032,0.16493785694863083
1.114628,7.454570099432125,2.6271154088017115
1.116478,7.475119264885949,3.3861953948279764
1.117182,7.495915514493526,4.145211464515192
1.136047,7.515908740601405,6.4112373666743085
1.136753,7.5363343639783515,3.1678356806384933
1.138612,7.556862939086029,3.260938604523263
1.139319,7.577329743155269,5.139860001740532
1.157948,7.597714185839923,4.558730400075806
1.158646,7.618036857486139,4.927041074883823
1.160497,7.638647793978402,6.249288553997456
1.161208,7.659196959432226,6.1090724967494054
1.181644,7.679704944193757,5.238379705909116
1.182355,7.7002335193014355,5.055400305021692
1.185501,7.720535600601505,3.7291361009990505
1.186199,7.741208308132206,3.1881875742125274
