time,clean,noisy
1.753151,3.728888155237439,4.8514971676015115
1.775868,3.785864584501762,3.6988673134931918
1.780224,3.840211332415425,4.864114844908833
1.802324,3.911212728883275,4.511665930249263
1.807142,3.9655594767969373,4.682743408296017
1.828132,4.030424950113244,4.6472031057618235
1.833479,4.072499851723823,5.511426426431567
1.854425,4.134735643689468,4.854653247794129
1.858223,4.1838230289018075,4.7235752732575556
1.877551,4.238169776815471,4.747490097909552
1.880788,4.265343150772303,4.818371079611238
1.903214,4.317936777785524,4.4217933948969055
1.910133,4.368777283898305,4.746081717118241
1.932938,4.4196177900110865,4.977519555059568
1.93831,4.4494208453185795,5.121211555659486
1.95531,4.488866065578496,5.463370317088257
1.960068,4.535323769440176,5.000496263936058
1.982746,4.585287715102736,4.560776530372304
1.986041,4.602818924107144,4.291325675576375
2.007936,4.6448938257177215,4.868783619817447
2.012066,4.686092166878078,4.683660926910359
2.034107,4.7439451565926225,4.661737366850231
2.038234,4.794785662705404,4.870615739460702
2.061405,4.8403668061168625,4.975832242147409
2.065812,4.887701070428762,4.888786880514982
2.086036,4.956949345996171,4.708824946812017
2.091662,4.9981476871565285,4.43073342486657
2.112242,5.052494435070192,4.579871705829857
2.116782,5.088433413529227,5.349289572754351
2.139383,5.131384875590026,4.783665886721872
2.144172,5.1673238540490605,4.366404927839159
2.164535,5.224300283313383,5.715954516970256
2.167844,5.260239261772418,4.707933590133948
2.188605,5.323351614188285,5.3042658359421315
2.191633,5.3759452412015065,5.591070122751864
2.210342,5.452206000370678,5.458317041086272
2.214634,5.514441792336324,4.286663260958107
2.238061,5.586319749254395,5.818215212366725
2.242049,5.639789936717837,6.341665695089457
2.264067,5.704655410034144,6.133109466600831
2.266994,5.755495916146925,4.726264419796688
2.293665,5.814225466311689,6.866171048057555
2.298529,5.859806609723148,5.172763187230198
2.318529,5.907140874035048,5.27939563756891
2.32322,5.950968896546067,6.235380164487356
2.344721,6.003562523559289,6.029172140677559
2.348802,6.051773348321409,5.871378824536538
2.368558,6.1069966566852925,5.50039375034732
2.374253,6.156960602347853,6.47010804070339
2.392442,6.202541745759311,5.732858817541176
2.397153,6.244616647369889,4.986669712126815
2.423257,6.29633371393289,6.3070396336966095
2.429068,6.337532055093249,5.815596071987529
2.448854,6.376977275353165,7.200250590529697
2.452611,6.418175616513523,6.0372390303287755
2.472143,6.450608353171677,7.607883125310447
2.477427,6.480411408479169,5.509551504459919
2.517057,6.518103507838644,5.716414412912098
2.522248,6.537387837743492,7.450925208141984
2.543353,6.560178409449222,5.457909236297134
2.549452,6.5864752229558325,8.028379667588807
2.569469,6.60400643196024,4.471964736759283
2.572604,6.624167322315307,9.268377321331318
2.594645,6.639068849969054,6.9502295521473485
2.600793,6.660982861224563,9.252357493213989
2.621537,6.6855265538307345,6.56278773685131
