time,clean,noisy
1.507785,5.6652101897742275,5.477135730005498
1.509647,5.695013245081721,7.5863142081567
1.533099,5.722186619038552,3.796830467983758
1.537526,5.753742795246485,6.384554872004582
1.558349,5.783545850553977,5.202619352815438
1.560896,5.819484829013012,6.295027879701378
1.586756,5.8580534888227085,6.93058088741851
1.589799,5.886979983679981,5.874885832659266
1.611347,5.920289280788354,6.516788941224199
1.61436,5.956228259247389,3.7015194239544025
1.636742,5.986031314554882,4.482789958343641
1.639979,6.014081248961933,6.7306519818195865
1.663738,6.044760864719646,5.927925841577056
1.665593,6.080699843178681,6.996151497150571
1.687121,6.119268502988377,7.359318713076249
1.689673,6.158713723248294,5.896951729817432
1.712326,6.207801108460634,6.769988519424417
1.715561,6.248999449620992,7.07894445566865
1.734441,6.310358681136417,7.423163638995112
1.73815,6.356816384998096,5.226050142152694
1.764718,6.408533451561098,8.393912226560499
1.768609,6.4549911554227775,7.0677724300235365
1.790936,6.5084613428862195,6.585666649734975
1.793483,6.547030002695915,7.8259327292225045
1.817136,6.592611146107375,7.576813879288604
1.821883,6.62767356411619,7.574460136480767
1.842439,6.675884388878311,8.647452210296994
1.844995,6.714453048688005,9.055040428065233
1.866534,6.7609107525496865,7.617983043389822
1.869575,6.79684973100872,6.360077282986745
1.892152,6.845937116221062,9.415281328301859
1.896421,6.889765138732081,6.976528844410809
1.921633,6.93622284259376,8.341361290719654
1.925661,6.970408700152354,7.345477716424999
1.944636,7.014236722663371,8.646835532077557
1.947181,7.052805382473068,8.77383519871347
1.970437,7.099263086334747,7.019223980043866
1.972288,7.136955185694223,7.623068688101876
1.996532,7.184289450006123,6.447006739008214
1.998388,7.221981549365599,7.5127163802591665
2.020712,7.265809571876617,7.40433330156348
2.025071,7.306131352586754,6.773148708717806
2.050257,7.3552187377990945,7.238071623505605
2.052819,7.4007998812105535,7.2265461385504155
2.075453,7.451640387323335,6.98873382233105
2.078297,7.494591849384133,6.943354697589128
2.098973,7.546308915947134,7.5797499743253915
2.102692,7.600655663860796,7.318546865034427
2.128336,7.650619609523357,7.2034201312674675
2.130899,7.688311708882832,7.109057484406316
2.153236,7.737399094095174,7.561275043342223
2.156466,7.780350556155971,8.137841765854024
2.177811,7.836450424970074,7.880095601831941
2.180184,7.881155007931314,7.708026085037945
2.199836,7.937254876745417,8.077280482266042
2.202383,7.9977375478106225,8.67049192687271
2.22655,8.074874867430015,8.346982925309147
2.229097,8.137987219845881,8.29763101744973
2.251038,8.213371418564833,8.572924239585323
2.253593,8.269471287378936,8.230467966953722
2.277351,8.35186796969965,8.46421845694389
2.279196,8.416733443015959,8.189714339722547
2.306339,8.482475476782486,7.660402584462959
