time,clean,noisy
9.08543,3.2046633888922993,3.968517618244501
9.086186,3.1763689539442366,3.5696487381989366
9.090423,3.156759490341235,3.5564980922756435
9.092155,3.1287381676996207,3.416720473620991
9.118536,3.1090376666611372,6.317031458827991
9.119976,3.074224951332504,3.1171911484833332
9.12389,3.0473871153521666,3.0766594044694466
9.124627,3.0275591619040068,3.4151926663000935
9.148072,2.9943487054398714,1.4693592622237681
9.150236,2.9741930172239734,2.312079826786272
9.15632,2.947082068937187,5.1541029008832
9.157063,2.9146727419053007,4.69335562913873
9.182166,2.891003008679766,2.3511742926550117
9.184458,2.87104760282193,8.665558335043926
9.190342,2.844446464173848,5.532560748742873
9.191792,2.8142402430806457,1.602646245946225
9.216664,2.7920089013357394,3.432572718733222
9.217352,2.7720170805037103,3.5164300867333136
9.221049,2.7456890541620766,3.897539779415828
9.22339,2.723858277133295,5.296217826189757
9.245849,2.697949022994882,2.4474378577924085
9.246591,2.672367503624207,2.164413084746437
9.250462,2.6533770945824893,4.635331985556824
9.251442,2.6337858384665847,4.844979428295683
9.279066,2.611372421850713,2.6357111737745136
9.280472,2.592582295167057,3.046831408367935
9.285901,2.570970007983434,2.419332977319945
9.286638,2.546389900403071,5.6455512963875405
9.311788,2.528546563048437,3.1059280530399196
9.313058,2.515473587313103,2.2319679481844297
9.318277,2.496992987910089,1.2350659766644965
9.319018,2.4735781595039055,-0.9851848589394846
9.342054,2.456645196504099,1.4898482798977157
9.342789,2.441369114830081,2.719743105631113
9.348157,2.4323746162043776,1.6188246256317251
9.348903,2.4097973322046364,2.917890590810215
9.371054,2.3939204034564314,1.766705333228174
9.37415,2.3696862381309027,-1.4877429958495452
9.378085,2.3483288557666313,1.797965652564061
9.379684,2.319051216515354,1.1990985428360597
9.405295,2.3038115498155287,2.8587329749859363
9.406718,2.2772650336287366,1.9191799124054452
9.414246,2.2570183079773556,0.41958259711598744
9.414994,2.2360979053034016,0.1827611405161753
9.437455,2.2181453230261883,-2.6926361669410968
9.439447,2.202996693761846,-4.445359056323801
9.443637,2.18245864831692,-0.3922072151440079
9.444387,2.159426177139765,-3.0655566523614484
9.46865,2.1448783949496093,-0.11686364393144322
9.469661,2.1303488202465495,-3.659923349326259
9.474449,2.1095740774693685,0.3533358678210732
9.475186,2.0897461240212087,-0.22791292680163755
9.500956,2.07749248520522,-3.123378590169401
9.502468,2.062216403531201,-2.0942752848618995
9.506437,2.0446461784830157,-1.921938591722289
9.507192,2.023052098786489,-0.8712693107689564
9.530258,2.0069202652189326,-2.125269670678377
9.531693,1.9912072038545963,-0.9118053464046365
9.53466,1.981666480615996,-1.0156843574407115
9.536485,1.9655710620226323,-1.8625642916815475
9.564786,1.951715164342146,-2.5219417042350702
9.565596,1.9353466334423335,-0.694448583129504
9.570032,1.921745640581199,-2.107367357642981
9.570774,1.8995871287846788,-2.2703931925575405
9.596554,1.8742058917720665,3.4847570706995623
9.598701,1.8572183063109708,-0.9305431081246196
9.603867,1.8263019932210027,1.3069580606258726
9.605309,1.8038885766051307,-1.3623171487040273
9.636662,1.7796908262537954,-1.115295118589096
9.638685,1.7625029584346374,-1.0082093815994648
9.642569,1.733061451799491,-2.1023129533810136
9.643991,1.710556997748136,-2.840563730122287
9.670764,1.6936604497225234,-0.47315081715338825
9.672203,1.665129317442205,-2.738345388537547
9.676511,1.6418055264715048,-1.667561997380067
9.678361,1.6245084137297674,0.8043554966411581
9.704952,1.5968694483171813,-2.886551955183383
9.705689,1.5736913172432532,0.20056529406072388
9.710135,1.5515510129338295,-3.897817522395502
9.710867,1.5288826914986056,0.6969197247767451
9.738364,1.5121318033697653,3.987267664675984
9.740062,1.490100743982921,-1.7351536845882212
9.743936,1.46269847590259,-1.3860377486604796
9.745514,1.4461114551576189,-1.6959062232114384
9.774056,1.4244627529998026,-2.357170305078428
9.77615,1.402704805919407,0.6097406466939881
9.781085,1.3758669699390695,-3.1463261668807565
9.782213,1.3596258914489332,-0.319939900958671
9.810991,1.3383049240588551,-4.194374910144269
9.81325,1.3163466946203968,0.33328600735258185
9.817212,1.2893814062303832,-4.273721718584936
9.817952,1.2686248709402987,-2.237756378197778
9.844529,1.2463935291953925,-0.910051322380893
9.8474,1.2295880186052623,-1.9191941243922004
9.852011,1.202531692779766,-1.7247768291544532
9.853576,1.1857990121380224,-3.9631071284620636
9.878752,1.1650970993092276,-1.5414847689550066
9.879503,1.1381682258934072,-5.026151299317588
9.884568,1.1145895301033548,-2.7355769378443844
9.88531,1.0934870525584355,-1.7919328240665011
9.910456,1.0698173193329004,-1.921341426051643
9.911892,1.0493703113234574,-1.3804533651366384
9.91679,1.0250269010753492,-1.2001416013832569
9.917532,1.00450706311752,-1.784625200508334
9.940686,0.9860446712016024,-2.675285440006268
9.942131,0.9608090940857628,-2.0675372513515953
9.94698,0.933479655953818,-2.111577601229321
9.94911,0.9147623592185486,-2.2785265282192575
9.977104,0.8872872611898314,-1.4420626461174586
9.977961,0.8672772328707059,-2.04638821750555
9.982365,0.839492607561347,-0.9619930211258372
9.983112,0.817625415558372,1.523118792469321
10.008968,0.7964319005779698,-1.189153066469035
10.009706,0.7677369009137825,-0.5529917658153303
10.015352,0.73758530228187,-1.2161425415284186
10.016092,0.715590657869219,-4.143798621135455
10.045058,0.6917570572598147,-2.764345733665377
10.045806,0.662078853292413,-0.23222669289869913
10.050194,0.6282857572411876,-1.1444996655406094
10.050935,0.6057448882156395,-1.1436620163476823
10.077778,0.5714966049869998,-1.6474050775879656
10.079427,0.5480999840679132,0.8637208012069246
10.084169,0.5181122528198698,-0.6032997618849465
10.085617,0.48024067965901357,1.8289852877824062
10.110853,0.44961568636259047,-0.18610631839837444
10.114669,0.4340118699208339,-2.606382682922269
10.140464,0.41141637843399614,-0.07511856736485445
10.148318,0.3932635137987203,-0.6427088921842574
10.171681,0.3670811473538592,1.3774514626931218
10.174632,0.34557810509281534,0.18202860326185855
10.197447,0.31651895568669686,0.09706794528000273
10.200646,0.29241224277084416,-2.5723488137067863
10.227156,0.2611317799389447,1.4238843765244442
10.23108,0.23514969585214573,0.40504143373850354
10.272178,0.20201206933639657,1.0743527124397225
10.275244,0.17384508679800975,-5.061959828224641
10.297829,0.1388320891113143,-0.3743881505578086
10.301037,0.1103009568309962,-2.127080995018576
10.32395,0.08105973255391205,-1.4711016435158881
10.327773,0.0449542856414227,-1.373940917667773
10.353996,0.015858721261111076,-1.1063679049734252
10.357758,-0.020447008009440493,-1.6783354620093376
10.38466,-0.0497610622349109,-1.5040370536931396
10.387728,-0.08635811129900751,-4.452637754856714
10.410768,-0.12302799031149039,-0.5200328905311973
10.416613,-0.15246949694663675,-2.9028770002817534
10.444662,-0.18910296098492652,-0.5146224498208092
10.449417,-0.21921814464264577,-0.3829853371858336
10.473672,-0.25594264611641837,0.20172164788035207
10.477769,-0.2859667923386548,0.15465958845298866
10.500567,-0.3229097836575862,-0.5186317830813096
10.504233,-0.35409920905400283,-0.011576521883251534
10.531621,-0.39098757791164446,-0.6856455793800955
10.535892,-0.42110276156936377,-1.7790774910838185
10.560647,-0.45744490581410846,-2.5128849778317495
10.566331,-0.4879788616750488,-0.5429823245395957
10.590832,-0.5185128175359891,-2.0527661916663122
10.594287,-0.554636471935575,-1.6188553208098018
10.619574,-0.5909422012061266,-0.2478937995621222
10.623412,-0.620802480044494,-2.573502992340692
10.650372,-0.6569989643924662,-3.513594892528554
10.654063,-0.6873508453824408,-2.6138756995623416
10.678188,-0.723292424911061,-2.301824613122142
10.682186,-0.7533347786203941,-3.328617712155898
10.706454,-0.7836684521232721,-5.438906995877086
10.711759,-0.8197010690873752,-2.1893560103362777
10.739465,-0.8554423662579332,-5.160501960157033
10.743824,-0.8860127370930666,-5.55279980545715
10.767409,-0.9217176192894314,-4.221678719901172
10.77124,-0.9505582788503912,-6.113150987031691
10.795361,-0.9862085385854664,-4.592293765808019
10.799721,-1.0156500452206128,-3.323836036048798
10.821957,-1.0511910600331085,-6.139148543165019
10.826825,-1.0814154886134073,-2.733407611114142
10.851164,-1.1169382959388066,-5.2029620538582915
10.855089,-1.1469988571352363,-5.11023744959966
10.877553,-1.1827583617928907,-5.708984977349484
10.88207,-1.2121816609409406,-4.339306070017795
10.908472,-1.248159655443754,-1.1884707266355516
10.912456,-1.277619369565997,-3.8479721026602993
10.937294,-1.3074614409172676,-2.0645934479360317
10.941114,-1.3431117006523428,-0.06843520953728222
10.970089,-1.3732632992842553,-3.8637971447128274
10.974401,-1.4097511034257724,-2.3142470838890303
11.00412,-1.4461296626447102,-4.220620087950182
11.00794,-1.4777560677314445,-5.127422649978562
11.029888,-1.5090183230762475,-2.3300837084496564
11.034431,-1.5463982940854966,-6.433761884461813
11.060851,-1.5837600576076487,-7.397555141883066
11.063799,-1.615222595310514,-4.368728416336188
11.088159,-1.6539317128778122,-6.808237293056667
11.091124,-1.6857766078097054,-5.8452635364927925
11.113864,-1.7249409125544175,-5.930687737712949
11.118211,-1.757222787176628,-5.9614500559993076
11.146562,-1.7979893507858382,-6.400800560956148
11.152024,-1.8303622628435314,-7.061031584116217
11.179873,-1.8626805524399352,-6.133127047792096
11.183524,-1.9031740037426967,-5.935532949648245
11.209563,-1.9450876390389904,-7.214442941678108
11.214003,-1.9939201194319789,-3.312905883598569
11.236146,-2.034941587860541,-6.2504940929917545
11.240497,-2.083373503537405,-5.803884816491619
11.266475,-2.1253417612949885,-7.59983219160892
11.269537,-2.1723170780041277,-7.576363265036674
11.296374,-2.2190010749197215,-5.437433288514833
11.301051,-2.2590029240708756,-5.499508319662748
11.336699,-2.3006798620349143,-5.9302528511127
11.339773,-2.343649531582809,-1.8726369496256803
11.363888,-2.38361496575977,-6.05489705239713
11.368104,-2.424927753981877,-3.7669064124415126
11.397677,-2.4648203582104515,-7.503439126416474
11.40075,-2.503037873626143,-4.245544039364701
11.424165,-2.540818409351516,-5.501163911004328
11.428598,-2.5765961214962676,-3.2291606781265667
11.453467,-2.611645534157156,-4.53314443743226
11.457227,-2.646749569279334,-3.507760730433141
11.483175,-2.682163131682154,-4.933456040395944
11.487618,-2.7121872779043907,-3.6560718142786413
11.510154,-2.748074234971721,-3.383962239024983
11.511665,-2.7717803831714494,-0.38808926573914926
11.515416,-2.8066477209613723,-2.8396049252685027
11.517022,-2.8305177365449694,-4.233514737504638
11.542689,-2.859595093438184,-4.107580860609501
11.544959,-2.8948265809700384,-4.926442551768156
11.54822,-2.927381567898698,-4.923399735363563
11.549979,-2.954401478750001,-5.275582019223654
11.577768,-2.979272906123909,-7.326983883070044
11.57864,-2.995477569639853,-5.696638428625468
11.58243,-3.013776094171901,-3.529558889685625
11.583858,-3.039211953645803,-4.254115625146541
11.607087,-3.0588396247359007,-6.471307269128017
11.608273,-3.083401524829167,-6.303474542542416
11.613948,-3.1030656108934576,-0.7606118599674331
11.615382,-3.1273361911931796,-3.566055767516431
11.640461,-3.149949890167114,-4.532142141277891
11.641203,-3.1744753752861876,-2.367548243695979
11.645041,-3.196105869956907,-4.032622499529934
11.645984,-3.2190108887243865,-3.6856027238047093
11.670375,-3.244555993120868,-3.1020743080904336
11.671112,-3.2685534611141414,-2.4560197607776337
11.67618,-3.2918408371106485,-1.914292105245699
11.676915,-3.316002172487791,-2.094316911766549
11.700864,-3.3412195421165345,-2.295436049837601
11.702677,-3.3608654206937287,-3.739286942803965
11.708481,-3.3842984565870085,-3.7094315010413754
11.709221,-3.4130480787124853,-4.170908052077694
11.73544,-3.432202355138072,-2.1036676953405236
11.736924,-3.458657833889381,-4.265916244805911
11.742511,-3.4904845213341784,-1.0406922441900022
11.743258,-3.513790104817782,-2.8984521303788773
11.77369,-3.5321978742724096,-1.016069377708949
11.774433,-3.5473282960496557,-1.8759642489590118
11.778218,-3.5574334513882495,-1.2192801949410281
11.778949,-3.5808300723073363,-2.549395591865831
11.802969,-3.599237841761964,-0.7250013625353995
11.803703,-3.6229075749874995,-4.73615107750876
